ID,margin,year
330,19,1988
331,95,1988
332,4,1988
333,24,1988
334,2,1988
335,38,1988
336,21,1988
337,13,1988
338,22,1988
339,96,1988
340,16,1989
341,39,1989
342,59,1989
343,10,1989
344,5,1989
345,2,1989
346,16,1989
347,4,1989
348,25,1989
349,26,1989
350,68,1989
351,69,1989
352,58,1989
353,95,1989
354,60,1989
355,44,1989
356,10,1989
357,18,1989
358,61,1989
359,53,1989
360,51,1989
361,26,1989
362,64,1989
363,74,1989
364,12,1989
365,43,1989
366,28,1989
367,44,1989
368,54,1989
369,54,1989
370,1,1989
371,11,1989
372,52,1989
373,11,1989
374,37,1989
375,8,1989
376,36,1989
377,60,1989
378,8,1989
379,28,1989
380,8,1989
381,16,1989
382,9,1989
383,6,1989
384,28,1989
385,81,1989
386,119,1989
387,2,1989
388,31,1989
389,129,1989
390,29,1989
391,58,1989
392,1,1989
393,74,1989
394,3,1989
395,2,1989
396,94,1989
397,37,1989
398,67,1989
399,134,1989
400,35,1989
401,44,1989
402,9,1989
403,30,1989
404,3,1989
405,66,1989
406,53,1989
407,32,1989
408,7,1989
409,5,1989
410,28,1989
411,19,1989
412,35,1989
413,8,1989
414,35,1989
415,54,1989
416,15,1989
417,28,1989
418,11,1989
419,54,1989
420,5,1989
421,69,1989
422,18,1989
423,14,1989
424,71,1989
425,23,1989
426,52,1989
427,5,1989
428,28,1989
429,8,1989
430,8,1989
431,60,1989
432,3,1989
433,24,1989
434,91,1989
435,25,1989
436,14,1989
437,48,1989
438,6,1989
439,142,1989
440,6,1989
441,36,1989
442,74,1989
443,40,1989
444,38,1989
445,0,1989
446,60,1989
447,33,1989
448,3,1989
449,4,1989
450,41,1989
451,42,1989
452,72,1989
453,27,1989
454,21,1989
455,27,1989
456,76,1989
457,25,1989
458,37,1989
459,5,1989
460,4,1989
461,48,1989
462,23,1989
463,83,1989
464,28,1989
465,51,1989
466,28,1989
467,54,1989
468,32,1989
469,50,1989
470,24,1989
471,2,1989
472,50,1989
473,44,1989
474,1,1989
475,33,1989
476,16,1989
477,78,1989
478,11,1989
479,16,1989
480,6,1989
481,13,1989
482,46,1989
483,75,1989
484,22,1989
485,32,1989
486,76,1989
487,43,1989
488,49,1989
489,19,1989
490,15,1989
491,76,1989
492,90,1989
493,35,1989
494,23,1989
495,76,1989
496,36,1989
497,63,1989
498,94,1989
499,6,1989
500,5,1990
501,81,1990
502,115,1990
503,53,1990
504,59,1990
505,46,1990
506,63,1990
507,141,1990
508,39,1990
509,35,1990
510,37,1990
511,58,1990
512,62,1990
513,62,1990
514,16,1990
515,63,1990
516,30,1990
517,18,1990
518,35,1990
519,27,1990
520,73,1990
521,50,1990
522,82,1990
523,18,1990
524,78,1990
525,25,1990
526,31,1990
527,34,1990
528,27,1990
529,79,1990
530,1,1990
531,8,1990
532,30,1990
533,64,1990
534,61,1990
535,35,1990
536,71,1990
537,30,1990
538,26,1990
539,32,1990
540,3,1990
541,5,1990
542,55,1990
543,20,1990
544,2,1990
545,18,1990
546,2,1990
547,8,1990
548,14,1990
549,9,1990
550,67,1990
551,45,1990
552,53,1990
553,16,1990
554,59,1990
555,19,1990
556,41,1990
557,80,1990
558,11,1990
559,44,1990
560,69,1990
561,19,1990
562,79,1990
563,28,1990
564,77,1990
565,23,1990
566,52,1990
567,14,1990
568,90,1990
569,2,1990
570,39,1990
571,8,1990
572,49,1990
573,34,1990
574,6,1990
575,22,1990
576,14,1990
577,23,1990
578,69,1990
579,11,1990
580,30,1990
581,20,1990
582,45,1990
583,33,1990
584,19,1990
585,33,1990
586,54,1990
587,59,1990
588,18,1990
589,90,1990
590,37,1990
591,82,1990
592,26,1990
593,83,1990
594,7,1990
595,68,1990
596,127,1990
597,72,1990
598,18,1990
599,54,1990
600,75,1990
601,16,1990
602,10,1990
603,44,1990
604,49,1990
605,43,1990
606,15,1990
607,8,1990
608,27,1990
609,91,1990
610,36,1990
611,24,1990
612,31,1990
613,79,1990
614,19,1990
615,21,1990
616,75,1990
617,15,1990
618,3,1990
619,10,1990
620,13,1990
621,68,1990
622,2,1990
623,38,1990
624,29,1990
625,15,1990
626,35,1990
627,36,1990
628,67,1990
629,66,1990
630,34,1990
631,6,1990
632,48,1990
633,31,1990
634,20,1990
635,83,1990
636,1,1990
637,27,1990
638,64,1990
639,36,1990
640,92,1990
641,31,1990
642,86,1990
643,24,1990
644,2,1990
645,36,1990
646,41,1990
647,21,1990
648,12,1990
649,89,1990
650,35,1990
651,7,1990
652,12,1990
653,30,1990
654,0,1990
655,9,1990
656,59,1990
657,30,1990
658,63,1990
659,63,1990
660,48,1990
661,86,1991
662,25,1991
663,79,1991
664,70,1991
665,131,1991
666,27,1991
667,46,1991
668,23,1991
669,91,1991
670,26,1991
671,4,1991
672,57,1991
673,59,1991
674,73,1991
675,57,1991
676,9,1991
677,49,1991
678,24,1991
679,72,1991
680,37,1991
681,16,1991
682,0,1991
683,45,1991
684,45,1991
685,102,1991
686,31,1991
687,70,1991
688,11,1991
689,24,1991
690,22,1991
691,37,1991
692,65,1991
693,54,1991
694,36,1991
695,45,1991
696,34,1991
697,31,1991
698,157,1991
699,31,1991
700,44,1991
701,82,1991
702,21,1991
703,13,1991
704,131,1991
705,32,1991
706,46,1991
707,31,1991
708,77,1991
709,7,1991
710,39,1991
711,44,1991
712,69,1991
713,57,1991
714,2,1991
715,42,1991
716,12,1991
717,16,1991
718,5,1991
719,6,1991
720,99,1991
721,34,1991
722,21,1991
723,43,1991
724,14,1991
725,28,1991
726,7,1991
727,34,1991
728,37,1991
729,26,1991
730,6,1991
731,16,1991
732,84,1991
733,41,1991
734,47,1991
735,20,1991
736,0,1991
737,52,1991
738,3,1991
739,6,1991
740,40,1991
741,35,1991
742,118,1991
743,2,1991
744,87,1991
745,38,1991
746,14,1991
747,30,1991
748,13,1991
749,44,1991
750,50,1991
751,99,1991
752,39,1991
753,33,1991
754,3,1991
755,66,1991
756,64,1991
757,33,1991
758,46,1991
759,19,1991
760,123,1991
761,44,1991
762,83,1991
763,63,1991
764,24,1991
765,53,1991
766,6,1991
767,24,1991
768,28,1991
769,65,1991
770,81,1991
771,7,1991
772,17,1991
773,49,1991
774,37,1991
775,13,1991
776,11,1991
777,1,1991
778,74,1991
779,13,1991
780,6,1991
781,68,1991
782,4,1991
783,7,1991
784,3,1991
785,32,1991
786,12,1991
787,57,1991
788,101,1991
789,7,1991
790,27,1991
791,52,1991
792,67,1991
793,2,1991
794,101,1991
795,14,1991
796,59,1991
797,15,1991
798,1,1991
799,45,1991
800,126,1991
801,72,1991
802,54,1991
803,24,1991
804,36,1991
805,51,1991
806,1,1991
807,27,1991
808,4,1991
809,17,1991
810,24,1991
811,12,1991
812,46,1991
813,120,1991
814,33,1991
815,98,1991
816,32,1991
817,11,1991
818,63,1991
819,41,1991
820,39,1991
821,10,1991
822,80,1991
823,36,1991
824,15,1991
825,73,1991
826,38,1991
827,23,1991
828,7,1991
829,2,1991
830,38,1991
831,15,1991
832,53,1991
833,24,1992
834,20,1992
835,27,1992
836,17,1992
837,26,1992
838,66,1992
839,8,1992
840,66,1992
841,3,1992
842,32,1992
843,52,1992
844,19,1992
845,26,1992
846,9,1992
847,126,1992
848,24,1992
849,33,1992
850,22,1992
851,15,1992
852,50,1992
853,10,1992
854,9,1992
855,33,1992
856,24,1992
857,46,1992
858,21,1992
859,0,1992
860,39,1992
861,27,1992
862,34,1992
863,20,1992
864,33,1992
865,49,1992
866,1,1992
867,24,1992
868,8,1992
869,1,1992
870,60,1992
871,98,1992
872,0,1992
873,79,1992
874,50,1992
875,74,1992
876,20,1992
877,164,1992
878,56,1992
879,33,1992
880,74,1992
881,60,1992
882,59,1992
883,52,1992
884,123,1992
885,59,1992
886,39,1992
887,72,1992
888,57,1992
889,24,1992
890,32,1992
891,42,1992
892,5,1992
893,40,1992
894,36,1992
895,17,1992
896,52,1992
897,15,1992
898,108,1992
899,61,1992
900,3,1992
901,3,1992
902,34,1992
903,59,1992
904,34,1992
905,43,1992
906,35,1992
907,44,1992
908,62,1992
909,51,1992
910,28,1992
911,26,1992
912,1,1992
913,1,1992
914,53,1992
915,77,1992
916,56,1992
917,23,1992
918,107,1992
919,34,1992
920,1,1992
921,35,1992
922,49,1992
923,14,1992
924,19,1992
925,6,1992
926,44,1992
927,75,1992
928,67,1992
929,75,1992
930,8,1992
931,3,1992
932,4,1992
933,9,1992
934,22,1992
935,22,1992
936,19,1992
937,28,1992
938,63,1992
939,99,1992
940,87,1992
941,53,1992
942,1,1992
943,73,1992
944,39,1992
945,13,1992
946,12,1992
947,53,1992
948,3,1992
949,18,1992
950,37,1992
951,16,1992
952,41,1992
953,66,1992
954,49,1992
955,82,1992
956,22,1992
957,75,1992
958,75,1992
959,19,1992
960,46,1992
961,7,1992
962,85,1992
963,131,1992
964,47,1992
965,160,1992
966,9,1992
967,18,1992
968,9,1992
969,110,1992
970,31,1992
971,52,1992
972,32,1992
973,19,1992
974,20,1992
975,35,1992
976,33,1992
977,30,1992
978,82,1992
979,84,1992
980,93,1992
981,16,1992
982,51,1992
983,6,1992
984,35,1992
985,68,1992
986,16,1992
987,59,1992
988,15,1992
989,30,1992
990,91,1992
991,30,1992
992,34,1992
993,19,1992
994,46,1992
995,57,1992
996,5,1992
997,33,1992
998,8,1992
999,13,1992
1000,61,1992
1001,29,1992
1002,38,1992
1003,64,1992
1004,28,1992
1005,20,1993
1006,23,1993
1007,24,1993
1008,6,1993
1009,23,1993
1010,13,1993
1011,94,1993
1012,46,1993
1013,10,1993
1014,7,1993
1015,8,1993
1016,0,1993
1017,15,1993
1018,57,1993
1019,38,1993
1020,3,1993
1021,2,1993
1022,44,1993
1023,24,1993
1024,2,1993
1025,30,1993
1026,1,1993
1027,22,1993
1028,29,1993
1029,46,1993
1030,86,1993
1031,52,1993
1032,37,1993
1033,93,1993
1034,46,1993
1035,1,1993
1036,45,1993
1037,9,1993
1038,93,1993
1039,17,1993
1040,124,1993
1041,24,1993
1042,36,1993
1043,27,1993
1044,41,1993
1045,32,1993
1046,31,1993
1047,1,1993
1048,43,1993
1049,25,1993
1050,8,1993
1051,44,1993
1052,18,1993
1053,18,1993
1054,28,1993
1055,58,1993
1056,50,1993
1057,162,1993
1058,2,1993
1059,38,1993
1060,10,1993
1061,64,1993
1062,19,1993
1063,46,1993
1064,13,1993
1065,25,1993
1066,4,1993
1067,2,1993
1068,29,1993
1069,70,1993
1070,83,1993
1071,54,1993
1072,37,1993
1073,26,1993
1074,29,1993
1075,55,1993
1076,57,1993
1077,45,1993
1078,30,1993
1079,51,1993
1080,6,1993
1081,78,1993
1082,25,1993
1083,34,1993
1084,79,1993
1085,41,1993
1086,7,1993
1087,3,1993
1088,33,1993
1089,78,1993
1090,23,1993
1091,28,1993
1092,20,1993
1093,40,1993
1094,44,1993
1095,1,1993
1096,46,1993
1097,56,1993
1098,116,1993
1099,30,1993
1100,1,1993
1101,38,1993
1102,92,1993
1103,14,1993
1104,46,1993
1105,34,1993
1106,93,1993
1107,16,1993
1108,139,1993
1109,64,1993
1110,16,1993
1111,71,1993
1112,86,1993
1113,2,1993
1114,42,1993
1115,15,1993
1116,13,1993
1117,21,1993
1118,8,1993
1119,92,1993
1120,19,1993
1121,37,1993
1122,68,1993
1123,19,1993
1124,94,1993
1125,62,1993
1126,31,1993
1127,37,1993
1128,89,1993
1129,21,1993
1130,82,1993
1131,12,1993
1132,23,1993
1133,5,1993
1134,60,1993
1135,15,1993
1136,13,1993
1137,7,1993
1138,44,1993
1139,59,1993
1140,22,1993
1141,42,1993
1142,32,1993
1143,54,1993
1144,104,1993
1145,27,1993
1146,62,1993
1147,121,1993
1148,20,1993
1149,1,1993
1150,43,1993
1151,12,1993
1152,57,1993
1153,24,1993
1154,23,1993
1155,51,1993
1156,2,1993
1157,15,1993
1158,18,1993
1159,32,1993
1160,11,1993
1161,44,1993
1162,2,1994
1163,3,1994
1164,11,1994
1165,56,1994
1166,10,1994
1167,66,1994
1168,65,1994
1169,13,1994
1170,69,1994
1171,54,1994
1172,19,1994
1173,62,1994
1174,88,1994
1175,34,1994
1176,127,1994
1177,96,1994
1178,33,1994
1179,14,1994
1180,29,1994
1181,19,1994
1182,1,1994
1183,14,1994
1184,13,1994
1185,18,1994
1186,76,1994
1187,87,1994
1188,53,1994
1189,27,1994
1190,87,1994
1191,4,1994
1192,15,1994
1193,8,1994
1194,17,1994
1195,71,1994
1196,42,1994
1197,5,1994
1198,37,1994
1199,60,1994
1200,11,1994
1201,41,1994
1202,13,1994
1203,32,1994
1204,37,1994
1205,28,1994
1206,1,1994
1207,66,1994
1208,28,1994
1209,29,1994
1210,49,1994
1211,99,1994
1212,94,1994
1213,43,1994
1214,3,1994
1215,33,1994
1216,1,1994
1217,9,1994
1218,64,1994
1219,31,1994
1220,97,1994
1221,13,1994
1222,26,1994
1223,36,1994
1224,74,1994
1225,11,1994
1226,12,1994
1227,39,1994
1228,27,1994
1229,23,1994
1230,25,1994
1231,46,1994
1232,55,1994
1233,64,1994
1234,20,1994
1235,44,1994
1236,3,1994
1237,80,1994
1238,27,1994
1239,9,1994
1240,58,1994
1241,28,1994
1242,66,1994
1243,13,1994
1244,80,1994
1245,5,1994
1246,74,1994
1247,37,1994
1248,33,1994
1249,5,1994
1250,18,1994
1251,18,1994
1252,0,1994
1253,104,1994
1254,16,1994
1255,44,1994
1256,34,1994
1257,79,1994
1258,46,1994
1259,36,1994
1260,98,1994
1261,7,1994
1262,7,1994
1263,20,1994
1264,64,1994
1265,30,1994
1266,3,1994
1267,49,1994
1268,36,1994
1269,60,1994
1270,25,1994
1271,38,1994
1272,28,1994
1273,61,1994
1274,43,1994
1275,4,1994
1276,64,1994
1277,14,1994
1278,12,1994
1279,40,1994
1280,32,1994
1281,10,1994
1282,7,1994
1283,36,1994
1284,48,1994
1285,20,1994
1286,32,1994
1287,77,1994
1288,10,1994
1289,53,1994
1290,66,1994
1291,33,1994
1292,28,1994
1293,32,1994
1294,1,1994
1295,46,1994
1296,15,1994
1297,28,1994
1298,84,1994
1299,9,1994
1300,28,1994
1301,41,1994
1302,45,1994
1303,8,1994
1304,28,1994
1305,3,1994
1306,20,1994
1307,33,1994
1308,3,1994
1309,60,1994
1310,10,1994
1311,52,1994
1312,64,1994
1313,86,1994
1314,113,1994
1315,12,1994
1316,40,1994
1317,2,1994
1318,11,1994
1319,57,1994
1320,64,1994
1321,76,1994
1322,38,1994
1323,18,1994
1324,19,1994
1325,71,1994
1326,46,1994
1327,23,1994
1328,5,1994
1329,2,1994
1330,27,1994
1331,33,1994
1332,79,1994
1333,65,1994
1334,6,1994
1335,80,1994
1336,3,1995
1337,5,1995
1338,57,1995
1339,74,1995
1340,14,1995
1341,46,1995
1342,29,1995
1343,17,1995
1344,9,1995
1345,24,1995
1346,69,1995
1347,19,1995
1348,5,1995
1349,27,1995
1350,4,1995
1351,26,1995
1352,98,1995
1353,48,1995
1354,43,1995
1355,27,1995
1356,6,1995
1357,66,1995
1358,5,1995
1359,16,1995
1360,19,1995
1361,32,1995
1362,36,1995
1363,37,1995
1364,10,1995
1365,23,1995
1366,49,1995
1367,0,1995
1368,16,1995
1369,2,1995
1370,89,1995
1371,20,1995
1372,57,1995
1373,59,1995
1374,116,1995
1375,34,1995
1376,8,1995
1377,12,1995
1378,23,1995
1379,11,1995
1380,88,1995
1381,58,1995
1382,28,1995
1383,47,1995
1384,14,1995
1385,8,1995
1386,30,1995
1387,5,1995
1388,21,1995
1389,18,1995
1390,85,1995
1391,7,1995
1392,72,1995
1393,33,1995
1394,38,1995
1395,62,1995
1396,21,1995
1397,72,1995
1398,21,1995
1399,18,1995
1400,61,1995
1401,34,1995
1402,2,1995
1403,56,1995
1404,28,1995
1405,27,1995
1406,26,1995
1407,66,1995
1408,27,1995
1409,25,1995
1410,25,1995
1411,71,1995
1412,14,1995
1413,32,1995
1414,102,1995
1415,45,1995
1416,74,1995
1417,60,1995
1418,11,1995
1419,44,1995
1420,58,1995
1421,71,1995
1422,42,1995
1423,32,1995
1424,18,1995
1425,6,1995
1426,0,1995
1427,21,1995
1428,3,1995
1429,44,1995
1430,17,1995
1431,1,1995
1432,96,1995
1433,52,1995
1434,11,1995
1435,37,1995
1436,16,1995
1437,99,1995
1438,57,1995
1439,19,1995
1440,52,1995
1441,13,1995
1442,41,1995
1443,122,1995
1444,25,1995
1445,30,1995
1446,52,1995
1447,67,1995
1448,0,1995
1449,33,1995
1450,29,1995
1451,81,1995
1452,44,1995
1453,26,1995
1454,49,1995
1455,8,1995
1456,11,1995
1457,29,1995
1458,55,1995
1459,71,1995
1460,58,1995
1461,7,1995
1462,22,1995
1463,7,1995
1464,22,1995
1465,48,1995
1466,45,1995
1467,5,1995
1468,77,1995
1469,50,1995
1470,97,1995
1471,30,1995
1472,44,1995
1473,62,1995
1474,33,1995
1475,30,1995
1476,4,1995
1477,25,1995
1478,52,1995
1479,15,1995
1480,10,1995
1481,8,1995
1482,8,1995
1483,20,1995
1484,23,1995
1485,14,1995
1486,135,1995
1487,126,1995
1488,3,1995
1489,76,1995
1490,29,1995
1491,41,1995
1492,46,1995
1493,19,1995
1494,31,1995
1495,77,1995
1496,31,1995
1497,27,1995
1498,45,1995
1499,32,1995
1500,15,1995
1501,54,1995
1502,1,1995
1503,17,1995
1504,21,1995
1505,103,1995
1506,41,1995
1507,54,1995
1508,37,1995
1509,46,1995
1510,53,1995
1511,23,1995
1512,30,1995
1513,19,1995
1514,82,1995
1515,13,1995
1516,13,1995
1517,58,1995
1518,62,1995
1519,89,1995
1520,61,1995
1521,127,1996
1522,21,1996
1523,18,1996
1524,24,1996
1525,87,1996
1526,22,1996
1527,22,1996
1528,90,1996
1529,26,1996
1530,32,1996
1531,47,1996
1532,131,1996
1533,30,1996
1534,29,1996
1535,29,1996
1536,94,1996
1537,64,1996
1538,73,1996
1539,18,1996
1540,51,1996
1541,59,1996
1542,10,1996
1543,53,1996
1544,34,1996
1545,30,1996
1546,85,1996
1547,96,1996
1548,0,1996
1549,37,1996
1550,47,1996
1551,18,1996
1552,1,1996
1553,12,1996
1554,37,1996
1555,39,1996
1556,1,1996
1557,12,1996
1558,3,1996
1559,26,1996
1560,109,1996
1561,11,1996
1562,0,1996
1563,92,1996
1564,21,1996
1565,106,1996
1566,72,1996
1567,25,1996
1568,16,1996
1569,29,1996
1570,23,1996
1571,44,1996
1572,63,1996
1573,63,1996
1574,51,1996
1575,96,1996
1576,67,1996
1577,10,1996
1578,12,1996
1579,51,1996
1580,55,1996
1581,36,1996
1582,31,1996
1583,67,1996
1584,24,1996
1585,105,1996
1586,34,1996
1587,12,1996
1588,40,1996
1589,54,1996
1590,22,1996
1591,58,1996
1592,63,1996
1593,20,1996
1594,70,1996
1595,0,1996
1596,11,1996
1597,22,1996
1598,54,1996
1599,57,1996
1600,38,1996
1601,79,1996
1602,34,1996
1603,24,1996
1604,44,1996
1605,9,1996
1606,63,1996
1607,1,1996
1608,53,1996
1609,46,1996
1610,21,1996
1611,31,1996
1612,19,1996
1613,77,1996
1614,33,1996
1615,46,1996
1616,12,1996
1617,23,1996
1618,16,1996
1619,21,1996
1620,46,1996
1621,11,1996
1622,127,1996
1623,12,1996
1624,51,1996
1625,55,1996
1626,33,1996
1627,17,1996
1628,8,1996
1629,66,1996
1630,23,1996
1631,51,1996
1632,27,1996
1633,68,1996
1634,2,1996
1635,67,1996
1636,61,1996
1637,17,1996
1638,46,1996
1639,18,1996
1640,35,1996
1641,89,1996
1642,49,1996
1643,58,1996
1644,20,1996
1645,14,1996
1646,34,1996
1647,22,1996
1648,40,1996
1649,113,1996
1650,9,1996
1651,41,1996
1652,47,1996
1653,24,1996
1654,6,1996
1655,99,1996
1656,26,1996
1657,31,1996
1658,10,1996
1659,61,1996
1660,35,1996
1661,17,1996
1662,15,1996
1663,63,1996
1664,6,1996
1665,24,1996
1666,67,1996
1667,36,1996
1668,45,1996
1669,53,1996
1670,19,1996
1671,48,1996
1672,18,1996
1673,21,1996
1674,65,1996
1675,87,1996
1676,23,1996
1677,6,1996
1678,38,1996
1679,59,1996
1680,13,1996
1681,13,1996
1682,1,1996
1683,17,1996
1684,18,1996
1685,30,1996
1686,57,1996
1687,73,1996
1688,151,1996
1689,3,1996
1690,35,1996
1691,49,1996
1692,42,1996
1693,1,1996
1694,69,1996
1695,86,1996
1696,32,1996
1697,1,1996
1698,55,1996
1699,6,1996
1700,60,1996
1701,77,1996
1702,97,1996
1703,1,1996
1704,38,1996
1705,43,1996
1706,15,1997
1707,6,1997
1708,41,1997
1709,79,1997
1710,4,1997
1711,9,1997
1712,36,1997
1713,7,1997
1714,107,1997
1715,28,1997
1716,6,1997
1717,7,1997
1718,14,1997
1719,33,1997
1720,97,1997
1721,26,1997
1722,8,1997
1723,19,1997
1724,7,1997
1725,39,1997
1726,42,1997
1727,12,1997
1728,40,1997
1729,28,1997
1730,2,1997
1731,24,1997
1732,46,1997
1733,5,1997
1734,17,1997
1735,26,1997
1736,7,1997
1737,11,1997
1738,29,1997
1739,6,1997
1740,48,1997
1741,25,1997
1742,50,1997
1743,95,1997
1744,2,1997
1745,8,1997
1746,14,1997
1747,54,1997
1748,1,1997
1749,31,1997
1750,10,1997
1751,59,1997
1752,64,1997
1753,86,1997
1754,43,1997
1755,45,1997
1756,22,1997
1757,32,1997
1758,55,1997
1759,65,1997
1760,79,1997
1761,53,1997
1762,46,1997
1763,28,1997
1764,79,1997
1765,89,1997
1766,5,1997
1767,24,1997
1768,25,1997
1769,52,1997
1770,51,1997
1771,14,1997
1772,37,1997
1773,17,1997
1774,47,1997
1775,25,1997
1776,28,1997
1777,32,1997
1778,38,1997
1779,45,1997
1780,28,1997
1781,53,1997
1782,25,1997
1783,3,1997
1784,22,1997
1785,33,1997
1786,6,1997
1787,21,1997
1788,33,1997
1789,35,1997
1790,52,1997
1791,16,1997
1792,21,1997
1793,26,1997
1794,54,1997
1795,6,1997
1796,16,1997
1797,12,1997
1798,31,1997
1799,97,1997
1800,85,1997
1801,22,1997
1802,7,1997
1803,93,1997
1804,15,1997
1805,56,1997
1806,17,1997
1807,15,1997
1808,10,1997
1809,63,1997
1810,75,1997
1811,15,1997
1812,8,1997
1813,36,1997
1814,54,1997
1815,32,1997
1816,18,1997
1817,63,1997
1818,10,1997
1819,64,1997
1820,19,1997
1821,10,1997
1822,100,1997
1823,76,1997
1824,1,1997
1825,18,1997
1826,31,1997
1827,78,1997
1828,79,1997
1829,32,1997
1830,53,1997
1831,37,1997
1832,56,1997
1833,6,1997
1834,50,1997
1835,9,1997
1836,137,1997
1837,97,1997
1838,38,1997
1839,47,1997
1840,48,1997
1841,52,1997
1842,19,1997
1843,116,1997
1844,85,1997
1845,15,1997
1846,70,1997
1847,41,1997
1848,33,1997
1849,22,1997
1850,57,1997
1851,43,1997
1852,16,1997
1853,21,1997
1854,38,1997
1855,9,1997
1856,7,1997
1857,5,1997
1858,38,1997
1859,0,1997
1860,28,1997
1861,13,1997
1862,10,1997
1863,43,1997
1864,1,1997
1865,58,1997
1866,52,1997
1867,35,1997
1868,18,1997
1869,38,1997
1870,4,1997
1871,32,1997
1872,85,1997
